Name of the Judge,Gender,Date of Birth,State of Birth,Place of Birth,Date of Appointment,Date of Retirement,If Died in Office,If resigned from office,Parent High Court,If transferred to any other High Court,"If yes, which High Court 1",Date of such transfer - 1,"If yes, which High Court 2",Date of such transfer – 2,"If yes, which High Court 3",Date of such transfer - 3,If appointed Chief Justice in another High Court,"If yes, which High Court – 1","If yes, which High Court – 2","If yes, which High Court – 3",If appointed to the Supreme Court,Date of appointment to the Supreme Court,Cadre,Experience in Subordinate Judiciary,Litigation Experience,If a Senior Advocate,Experience in High Court Administrative Post,If served as Counsel for Government/PSU/Statutory Body,If served as Advocate General,If empanelled by Banks,If empanelled by Private Companies,Chamber Details,Schooling Information,Graduation Institution,Graduation Specialization,Law Degree Institution,Law Degree Year,Bar Enrolment Year,State Bar Association where enrolled,Foreign Degree in Law,Post-Graduate in another subject,Post-Graduate in Law
Anil Dev Singh,Male,1942-10-22T00:00:00Z,Not Available,Not Available,1990-07-13T00:00:00Z,2004-10-21T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Rajasthan,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,Not Available,Not Available,Science,Not Available,Not Available,1964,Delhi,No,No,No
Sharda Aggarwal,Female,1940-12-01T00:00:00Z,Not Available,Not Available,2000-12-01T00:00:00Z,2002-11-30T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1962,Delhi,No,No,No
Satya Brata Sinha,Male,1944-08-08T00:00:00Z,Jharkhand (then in Bihar),Dhanbad,1987-03-09T00:00:00Z,2009-08-07T00:00:00Z,No,No,Patna,Yes,Calcutta,1994-05-11T00:00:00Z,Not Applicable,NA,Not Applicable,NA,Yes,Andhra Pradesh,Delhi,Not Applicable,Yes,2002-10-03T00:00:00Z,Bar,No,Yes,Yes,"NA",Yes,No,No,No,No,"H. E. School, Dhanbad",Not Available,Science,Chotanagpur Law College,1967,1968,Bihar,No,No,No
Vinod Sagar Aggarwal,Male,1940-08-20T00:00:00Z,Not Available,Not Available,1994-11-10T00:00:00Z,2002-08-19T00:00:00Z,No,No,Delhi,Yes,Punjab and Haryana,1994-11-30T00:00:00Z,Delhi,2001-06-02T00:00:00Z,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1962,Punjab and Haryana,No,No,No
Arun Kumar,Male,1941-04-12T00:00:00Z,Not Available,Not Available,1990-07-13T00:00:00Z,2006-04-11T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Rajasthan,Not Applicable,Not Applicable,Yes,2002-10-03T00:00:00Z,Bar,No,Yes,No,"NA",No,No,No,No,No,Not Available,Not Available,Commerce,Not Available,Not Available,1964,Delhi,Yes,No,Yes
Arijit Pasayat,Male,1944-05-10T00:00:00Z,Not Available,Not Available,1989-03-20T00:00:00Z,2009-05-09T00:00:00Z,No,No,Orissa,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Kerala,Delhi,Not Applicable,Yes,2001-10-19T00:00:00Z,Bar,No,Yes,No,"NA",No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1968,Orissa,No,No,No
Cyriac Joseph,Male,1947-01-28T00:00:00Z,Kerala,Kaipuzha (Kottayam),1994-07-06T00:00:00Z,2012-01-27T00:00:00Z,No,No,Kerala,Yes,Delhi,1994-08-05T00:00:00Z,Kerala,2001-09-21T00:00:00Z,Not Applicable,NA,Yes,Uttarakhand,Karnataka,Not Applicable,Yes,2008-07-07T00:00:00Z,Bar,No,Yes,No,"NA",Yes,No,No,No,No,"St.Margarette's U.P.School and St.George's High School Kaipuzha, St.Thomas College Pala, St.Berchmans College Changanacherry",Not Available,Science,"Govt. Law College, Trivandrum",Not Available,1968,Kerala,No,No,No
Chander Mohan Nayar,Male,1939-09-23T00:00:00Z,Not Available,Not Available,1991-03-19T00:00:00Z,2000-09-23T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1962,Not Available,No,No,Yes
Nikhilchandra Gulabshankar Nandi,Male,1942-03-21T00:00:00Z,Gujarat,Baroda,1994-10-12T00:00:00Z,2004-03-20T00:00:00Z,No,No,Gujarat,Yes,Delhi,1994-10-31T00:00:00Z,Gujarat,2001-06-04T00:00:00Z,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,Not Available,Not Available,Not Available,"Faculty of Law (M. S. University, Baroda)",1966,1967,Gujarat,No,No,No
M S A Siddiqui,Male,1939-05-29T00:00:00Z,Not Available,Not Available,1994-09-27T00:00:00Z,2001-05-28T00:00:00Z,No,No,Madhya Pradesh,Yes,Delhi,1994-09-28T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,Not Available,Not Available,Commerce,Not Available,Not Available,Not Available,Not Available,No,No,No
K Ramamoorthy,Male,1939-03-13T00:00:00Z,Not Available,Not Available,1994-10-17T00:00:00Z,2001-03-12T00:00:00Z,No,No,Madras,Yes,Delhi,1994-11-30T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,Yes,"NA",No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1964,Tamil Nadu,No,No,No
Sam Nariman Variava,Male,1940-11-08T00:00:00Z,Not Available,Not Available,1986-11-21T00:00:00Z,2005-11-07T00:00:00Z,No,No,Bombay,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Delhi,Not Applicable,Not Applicable,Yes,2000-03-15T00:00:00Z,Bar,No,Yes,No,"NA",No,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1964,Maharashtra,No,No,Yes
Lokeshwar Prasad,Male,1936-11-26T00:00:00Z,Not Available,Not Available,1995-05-17T00:00:00Z,1998-11-25T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,No,"NA",Yes,"NA","NA","NA","NA","NA",Not Available,Not Available,Not Available,Not Available,Not Available,"NA","NA",No,Yes,No
J. B. Goel,Male,1938-08-05T00:00:00Z,Not Available,Not Available,1995-05-17T00:00:00Z,2000-08-04T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,No,No
Ram Prakash Gupta,Male,1937-12-01T00:00:00Z,Not Available,Not Available,1994-12-16T00:00:00Z,1999-11-30T00:00:00Z,No,No,Delhi,Yes,Madhya Pradesh,1996-05-06T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",Not Available,Not Available,Arts,Not Available,Not Available,"NA","NA",No,No,No
P K Jain,Male,1936-02-25T00:00:00Z,Not Available,Not Available,1994-11-10T00:00:00Z,1998-02-24T00:00:00Z,No,No,Delhi,Yes,Punjab and Haryana,1995-01-09T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",Not Available,Not Available,Not Available,Not Available,Not Available,"NA","NA",No,No,No
Suman Dattaram Pandit,Male,1936-10-06T00:00:00Z,Not Available,Not Available,1994-10-06T00:00:00Z,1998-09-02T00:00:00Z,No,Yes,Bombay,Yes,Delhi,1994-11-01T00:00:00Z,Gujarat,1996-04-20T00:00:00Z,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1962,Maharashtra,No,No,No
Ashok Kumar Srivastava,Male,1937-07-01T00:00:00Z,Not Available,Not Available,1994-09-29T00:00:00Z,1999-06-30T00:00:00Z,No,No,Allahabad,Yes,Delhi,1994-10-18T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",Not Available,Not Available,Not Available,Lucknow University,1957,"NA","NA",No,Yes,No
Mamidana Jagannadha Rao,Male,1935-12-02T00:00:00Z,Andhra Pradesh,Rajahmundry,1982-09-29T00:00:00Z,2000-12-01T00:00:00Z,No,No,Andhra Pradesh,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Kerala,Delhi,Not Applicable,Yes,1997-03-21T00:00:00Z,Bar,No,Yes,No,"NA",No,No,No,No,Yes,Not Available,Not Available,Science,Not Available,Not Available,1960,Not Available,No,No,No
Ramesh Chandra Lahoti,Male,1940-11-01T00:00:00Z,Not Available,Not Available,1988-05-03T00:00:00Z,2005-10-31T00:00:00Z,No,No,Madhya Pradesh,Yes,Delhi,1994-02-01T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,Yes,1988-12-09T00:00:00Z,Bar,Yes,Yes,No,No,No,No,No,No,No,Not Available,Not Available,Commerce,Not Available,Not Available,1962,Madhya Pradesh,No,No,No
Konethota Shivshankar Bhat,Male,1933-03-12T00:00:00Z,Not Available,Not Available,1987-03-06T00:00:00Z,1995-03-11T00:00:00Z,No,No,Karnataka,Yes,Delhi,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,Yes,"NA",Yes,No,No,No,Yes,Not Available,Not Available,Arts,Madras Law College (Madras University),Not Available,1958,Not Available,No,No,No
Arun Madan,Male,1945-04-07T00:00:00Z,Not Available,Not Available,1993-03-03T00:00:00Z,2003-03-21T00:00:00Z,Yes,No,Delhi,Yes,Rajasthan,1994-02-24T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1968,Delhi,No,No,No
Gokal Chand Mittal,Male,1933-03-04T00:00:00Z,Not Available,Not Available,1979-02-19T00:00:00Z,1995-03-03T00:00:00Z,No,No,Punjab and Haryana,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Delhi,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,Not Available,Not Available,Science,Not Available,Not Available,1956,Punjab and Haryana,No,No,No
Mohd. Shamim,Male,1937-12-30T00:00:00Z,Not Available,Not Available,1991-03-19T00:00:00Z,1999-12-29T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,Not Available,Not Available,Not Available,Agra University,Not Available,Not Available,Uttar Pradesh,No,Yes,No
Sat Pal,Male,1936-07-15T00:00:00Z,Not Available,Not Available,1991-03-19T00:00:00Z,1998-07-14T00:00:00Z,No,No,Delhi,Yes,Punjab and Haryana,1994-09-01T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1970,Delhi,No,Yes,No
Jagdish Kumar Mehra,Male,1935-11-06T00:00:00Z,Not Available,Not Available,1991-03-19T00:00:00Z,1997-11-05T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1962,Delhi,No,No,No
Milap Chand Jain,Male,1929-07-21T00:00:00Z,Not Available,Not Available,1978-06-15T00:00:00Z,1991-07-20T00:00:00Z,No,No,Rajasthan,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Delhi,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1953,Rajasthan,No,No,No
Sagar Chand Jain,Male,1933-09-23T00:00:00Z,Not Available,Not Available,1990-07-13T00:00:00Z,1995-09-22T00:00:00Z,No,No,Delhi,Yes,Allahabad,1994-04-28T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,Not Available,"Government College, Rohtak",Arts,University of Delhi,Not Available,Not Available,Delhi,No,No,No
Jaspal Singh,Male,1936-07-17T00:00:00Z,Not Available,Not Available,1990-07-13T00:00:00Z,1998-07-16T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",Not Available,Not Available,Arts,Not Available,Not Available,"NA","NA",No,No,No
Mohan Lal Verma,Male,1942-04-03T00:00:00Z,Not Available,Not Available,1990-07-13T00:00:00Z,1991-07-06T00:00:00Z,No,Yes,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1964,Delhi,No,Yes,No
Rameshwar Lal Gupta,Male,1932-10-15T00:00:00Z,Not Available,Not Available,1989-04-27T00:00:00Z,1994-10-14T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Yes,No
Vidya Bhushan Bansal,Male,1935-10-01T00:00:00Z,Not Available,Not Available,1989-04-27T00:00:00Z,1994-11-23T00:00:00Z,Yes,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,Not Available,Not Available,No,No,No
Padam Nath Nag,Male,1933-03-05T00:00:00Z,Himachal Pradesh,Shimla,1988-10-12T00:00:00Z,1995-03-04T00:00:00Z,No,No,Delhi,Yes,Allahabad,1994-04-28T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",Yes,Yes,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1965,Himachal Pradesh,No,No,No
P. K. Bahri,Male,1931-04-24T00:00:00Z,Not Available,Not Available,1987-07-10T00:00:00Z,1996-04-02T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",Not Available,Not Available,Not Available,Not Available,Not Available,"NA","NA",No,Yes,No
Yogesh Kumar Sabharwal,Male,1942-01-14T00:00:00Z,Not Available,Not Available,1986-11-17T00:00:00Z,2007-01-13T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Bombay,Not Applicable,Not Applicable,Yes,2000-01-28T00:00:00Z,Bar,No,Yes,No,"NA",Yes,No,No,No,No,Not Available,Hindu College,Arts,University of Delhi,1964,1964,Delhi,No,No,No
N.C. Kochar,Male,1935-03-26T00:00:00Z,Not Available,Not Available,1986-11-17T00:00:00Z,1997-03-25T00:00:00Z,No,No,Delhi,Yes,Rajasthan,1988-06-17T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1962,Delhi,No,No,No
Ajay Prakash Misra,Male,1936-09-01T00:00:00Z,Not Available,Not Available,1984-05-24T00:00:00Z,2001-08-31T00:00:00Z,No,No,Allahabad,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Delhi,Not Applicable,Not Applicable,Yes,1997-12-04T00:00:00Z,Bar,No,Yes,No,"NA",Yes,No,No,No,No,Not Available,Not Available,Science,Not Available,Not Available,1960,Uttar Pradesh,No,No,No
A.B. Saharya,Male,1940-09-15T00:00:00Z,Not Available,Not Available,1986-04-24T00:00:00Z,2002-09-14T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Punjab and Haryana,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,Yes,"NA",No,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1963,Karnataka,No,No,No
Mahinder Narain,Male,1937-03-24T00:00:00Z,Not Available,Not Available,1985-07-04T00:00:00Z,1999-02-07T00:00:00Z,Yes,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1962,Delhi,No,Yes,No
Sunanda Bhandare,Female,1942-11-01T00:00:00Z,Not Available,Not Available,1984-06-01T00:00:00Z,1994-11-10T00:00:00Z,Yes,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1968,Maharashtra,No,No,No
Devinder Pratap Wadhwa,Male,1935-05-05T00:00:00Z,Not Available,Not Available,1983-08-12T00:00:00Z,2000-05-04T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Patna,Not Applicable,Not Applicable,Yes,1997-03-21T00:00:00Z,Bar,No,Yes,No,"NA",Yes,No,No,No,No,Not Available,Not Available,Science,Not Available,Not Available,1962,Not Available,No,No,No
Bhupinder Nath Kirpal,Male,1937-11-08T00:00:00Z,Not Available,Not Available,1979-11-20T00:00:00Z,2002-11-07T00:00:00Z,No,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Gujarat,Not Applicable,Not Applicable,Yes,1995-09-11T00:00:00Z,Bar,No,Yes,No,"NA",Yes,No,No,No,No,Not Available,Not Available,Arts,Not Available,Not Available,1962,Not Available,No,No,No
Yogeshwar Dayal,Male,1930-11-18T00:00:00Z,Pakistan (then in Punjab),Lahore,1974-02-28T00:00:00Z,1994-08-02T00:00:00Z,Yes,No,Delhi,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Andhra Pradesh,Not Applicable,Not Applicable,Yes,1991-03-22T00:00:00Z,Bar,No,Yes,No,"NA",Yes,No,No,No,No,Not Available,"Bhargava Municipal College, Simla",Arts,University of Delhi,Not Available,1955,Punjab and Haryana,No,No,No
Ajit Prakash Shah,Male,1948-02-13T00:00:00Z,Maharashtra,Solapur,1992-12-18T00:00:00Z,2010-02-12T00:00:00Z,No,No,Bombay,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Madras,Delhi,Not Applicable,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,Yes,Not Available,Not Available,Arts,"Government Law College, Mumbai",Not Available,1977,Maharastra & Goa,No,No,No
