Name of the Judge,Gender,Date of Birth,State of Birth,Place of Birth,Date of Appointment,Date of Retirement,If Died in Office,If resigned from office,Parent High Court,If transferred to any other High Court,"If yes, which High Court 1",Date of such transfer - 1,"If yes, which High Court 2",Date of such transfer – 2,"If yes, which High Court 3",Date of such transfer - 3,If appointed Chief Justice in another High Court,"If yes, which High Court – 1","If yes, which High Court – 2","If yes, which High Court – 3",If appointed to the Supreme Court,Date of appointment to the Supreme Court,Cadre,Experience in Subordinate Judiciary,Litigation Experience,If a Senior Advocate,Experience in High Court Administrative Post,If served as Counsel for Government/PSU/Statutory Body,If served as Advocate General,If empanelled by Banks,If empanelled by Private Companies,Chamber Details,Schooling Information,Graduation Institution,Graduation Specialization,Law Degree Institution,Law Degree Year,Bar Enrolment Year,State Bar Association where enrolled,Foreign Degree in Law,Post-Graduate in another subject,Post-Graduate in Law
Rakesh Kumar,Male,1959-01-01T00:00:00Z,Bihar,Not Available,2009-12-25T00:00:00Z,2020-12-31T00:00:00Z,No,No,Patna,Yes,Andhra Pradesh HC,2019-11-13T00:00:00Z,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,Not Available,Not Available,Commerce,Not Available,Not Available,1983,Bihar,No,No,No
Ram Avtar Sharma,Male,NA,Not Available,Not Available,1997-12-12T00:00:00Z,2000-01-06T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
Ram Kishore Singh,Male,NA,Not Available,Not Available,1994-11-08T00:00:00Z,2000-01-13T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
Ramesh Kumar Datta,Male,1955-01-01T00:00:00Z,Bihar,Not Available,2006-03-06T00:00:00Z,2017-01-01T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,Not Available,Not Available,Arts (Political Science),Not Available,Not Available,1985,Bihar,No,No,No
Ramesh Surajmal Garg,Male,1948-06-18T00:00:00Z,Not Available,Not Available,1994-12-15T00:00:00Z,2010-06-18T00:00:00Z,No,No,Madhya Pradesh,Yes,Chhattisgarh,2000-10-31T00:00:00Z,Patna,2001-10-31T00:00:00Z,Gujarat,2005-02-26T00:00:00Z,Yes,Gauhati,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,Indore Christian College,Not Available,Not Available,Not Available,Not Available,1971,Madhya Pradesh,Not Available,Yes,Not Available
Ravi Ranjan,Male,1960-12-20T00:00:00Z,Bihar,Patna,2008-07-14T00:00:00Z,2022-12-19T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Jharkhand,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,Yes,Yes,No,Not Available,"B. N. College, Patna University",Science,"Patna Law College, Patna University",1989,1990,Bihar,No,Yes,No
Ravi Swaroop Dhavan,Male,1942-07-22T00:00:00Z,Not Available,Not Available,1986-01-09T00:00:00Z,2004-07-22T00:00:00Z,No,No,Allahabad,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Patna,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1966,Uttar Pradesh,No,No,No
Rekha Kumari,Female,NA,Not Available,Not Available,2005-01-24T00:00:00Z,2008-07-08T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
Rekha Manharlal Doshit,Female,1952-12-13T00:00:00Z,Not Available,Not Available,1995-09-18T00:00:00Z,2021-06-20T00:00:00Z,No,No,Gujarat,Yes,Patna,NA,Not Applicable,NA,Not Applicable,NA,Yes,Patna,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,Not Available,Bombay University,Science,"Sir L. A. Shah Law College, Ahmedabad",1976,1977,Gujarat,No,No,No
S.K. Hom Chaudhari,Male,NA,Not Available,Not Available,1994-04-28T00:00:00Z,1996-03-01T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
S.K. Katriar,Male,NA,Not Available,Not Available,1999-03-31T00:00:00Z,NA,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
S.M.M. Alam,Male,NA,Not Available,Not Available,2005-01-24T00:00:00Z,2009-01-02T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
S.N. Mishra,Male,NA,Not Available,Not Available,1991-12-02T00:00:00Z,2001-06-16T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
S.N. Pathak,Male,NA,Not Available,Not Available,1999-12-16T00:00:00Z,2003-02-05T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
Sadanand Mukherjee,Male,NA,Not Available,Not Available,2005-01-24T00:00:00Z,2008-02-12T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
Samarendra Pratap Singh,Male,1955-08-01T00:00:00Z,Bihar,Not Available,2006-09-09T00:00:00Z,2017-07-31T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,Yes,Not Applicable,Yes,No,No,No,No,St. Xavier's High School and St. Micheal's High School,"Patna College, Patna",Not Available,"Patna Law College, Patna University",Not Available,1980,Bihar,No,No,No
Sanjay Karol,Male,1961-08-23T00:00:00Z,Himachal Pradesh,"Dehra Gopipur, Kangra",2007-03-08T00:00:00Z,2023-08-22T00:00:00Z,No,No,Himachal Pradesh,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Tripura,Patna,Not Applicable,No,NA,Bar,No,Yes,Yes,Not Applicable,Yes,Yes,No,No,No,"St. Edward School, Shimla","Government Degree College, Shimla",History,"H.P. University, Shimla",Not Available,1968,Himachal Pradesh,No,No,No
Sanjay Kumar,Male,1960-10-22T00:00:00Z,Not Available,Not Available,2017-05-22T00:00:00Z,2022-10-22T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,No,No,No,No,No,Not Available,Not Available,Science,Not Available,Not Available,1991,Not Available,No,Yes,No
Sanjay Kumar,Male,1957-01-02T00:00:00Z,Not Available,Not Available,2016-12-09T00:00:00Z,2019-01-02T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Sanjay Priya,Male,1957-09-04T00:00:00Z,Bihar,Not Available,2016-12-09T00:00:00Z,2019-09-03T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,Yes,No,No,Yes,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Patna,Not Available,Not Available,Not Available
Satyabrata Sinha,Male,1944-08-08T00:00:00Z,Jharkhand,Dhanbad,1987-03-07T00:00:00Z,2009-08-08T00:00:00Z,No,No,Patna,Yes,Calcutta,1994-05-11T00:00:00Z,Not Applicable,NA,Not Applicable,NA,Yes,Andhra Pradesh,Delhi,Not Applicable,Yes,2002-10-03T00:00:00Z,Bar,No,Yes,No,Not Applicable,No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Sayed Mohammad Mahfooz Alam,Male,1947-01-02T00:00:00Z,Not Available,Not Available,2005-01-24T00:00:00Z,2009-01-02T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Not Available,Not Available,No,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Arts,Not Available,Not Available,Not Available,Not Available,No,No,No
Seema Ali Khan,Female,1953-09-02T00:00:00Z,Not Available,Not Available,2006-10-09T00:00:00Z,2013-09-04T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1980,Bihar,No,Yes,No
Shailesh Kumar Sinha,Male,1952-02-07T00:00:00Z,Not Available,Not Available,2006-10-09T00:00:00Z,2014-02-07T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,Yes,No,No,Not Available,Not Available,Science,Not Available,Not Available,1952,Bihar,No,No,No
Shashank Kumar Singh,Male,NA,Not Available,Not Available,1990-07-27T00:00:00Z,2005-10-02T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
Shivaji Pandey,Male,1959-05-08T00:00:00Z,Bihar,Bhagalpur,2011-06-20T00:00:00Z,2021-05-07T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Marwari College, Bhagalpur",Science,"T.N.B. College, Bhagalpur",Not Available,1982,Bihar,No,No,No
Shyam Kishore Sharma,Male,1952-07-07T00:00:00Z,Not Available,Not Available,2006-05-10T00:00:00Z,2014-07-06T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,Not Available,Not Available,Science,Not Available,Not Available,1979,Bihar,No,No,No
Subash Chandra Jha,Male,NA,Not Available,Not Available,2006-05-10T00:00:00Z,NA,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
Sudhansu Kumar Das,Male,NA,Not Available,Not Available,1905-04-27T00:00:00Z,1963-09-03T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,Yes,1956-04-30T00:00:00Z,Service,Yes,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Collegiate School,Presidency college,Not Available,Not Available,Not Available,Not Available,Not Available,Yes,Not Available,Not Available
Sudhir Kumar Katriar,Male,1949-12-01T00:00:00Z,Not Available,Not Available,1991-03-31T00:00:00Z,2011-12-01T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,Yes,Not Applicable,Yes,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1973,Bihar,No,Yes,No
Sudhir Singh,Male,NA,Not Available,Not Available,2015-04-15T00:00:00Z,2027-12-10T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,"Vikas Vidyalaya, Ranchi","Patna College, Patna",Political Science,"Patna Law College, Patna University",Not Available,1991,Not Available,No,No,No
Surinder Sarup,Male,1938-04-21T00:00:00Z,Not Available,Not Available,1994-06-20T00:00:00Z,2000-04-21T00:00:00Z,No,No,Punjab and Haryana,Yes,Patna,1994-07-21T00:00:00Z,Himachal Pradesh,1996-04-06T00:00:00Z,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1962,Punjab and Haryana,No,No,No
Syed Jaffer Imam,Male,NA,Bihar,Patna,1905-04-26T00:00:00Z,1964-01-30T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,Yes,1955-01-10T00:00:00Z,Bar,No,Yes,No,Not Applicable,No,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Yes,Not Available,Yes
Syed Rafat Alam,Male,1950-08-08T00:00:00Z,Not Available,Not Available,1994-11-08T00:00:00Z,2012-08-07T00:00:00Z,No,No,Patna,Yes,Allahabad,1994-11-28T00:00:00Z,Not Applicable,NA,Not Applicable,NA,Yes,Madhya Pradesh,Allahabad,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,Not Available,"St. Columbus College, Hazaribagh",Arts,"Patna Law College, Patna",Not Available,1975,Bihar,No,No,No
Syed Shah Nayyar Hussain,Male,1951-07-17T00:00:00Z,Not Available,Not Available,2004-03-24T00:00:00Z,2013-07-16T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1979,Bihar,No,Yes,No
Tarkeshwar Prasad Singh,Male,NA,Not Available,Not Available,2002-03-02T00:00:00Z,NA,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
U.P. Singh,Male,NA,Not Available,Not Available,1984-02-15T00:00:00Z,1997-12-20T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Uday Pratap Singh,Male,NA,Not Available,Not Available,1984-02-15T00:00:00Z,1997-12-20T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,Yes,Kerala,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
V.N. Sinha,Male,NA,Not Available,Not Available,2004-03-24T00:00:00Z,2015-11-15T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,No,Not Available,Not Available
Vijayendra Nath,Male,1955-08-13T00:00:00Z,Bihar,"Ara,Bhojpur",2011-06-20T00:00:00Z,2017-08-13T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,No,No,No,No,No,Not Available,Not Available,Arts,Patna Law College,Not Available,1980,Bihar,No,No,No
Vijayeshwar Narayan Sinha,Male,1953-11-15T00:00:00Z,Bihar,Not Available,2004-03-24T00:00:00Z,2015-03-15T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,No,Not Applicable,Yes,No,No,No,No,Not Available,Not Available,Not Available,Not Available,Not Available,1979,Bihar,No,No,No
Vikash Jain,Male,1960-02-18T00:00:00Z,Bihar,Patna,2011-06-20T00:00:00Z,2022-02-17T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Bar,No,Yes,Yes,Not Applicable,Yes,No,No,No,No,"St. Xavier's High School, Patna; St. Michael's High School, Patna",Patna University,Not Available,Patna Law College,1986,1986,Bihar,No,No,No
Vinod Kumar Sinha,Male,1958-04-23T00:00:00Z,Not Available,Not Available,2016-12-09T00:00:00Z,2020-04-22T00:00:00Z,No,No,Patna,No,Not Applicable,NA,Not Applicable,NA,Not Applicable,NA,No,Not Applicable,Not Applicable,Not Applicable,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,Not Available,Not Available,Not Available,"Patna Law College, Patna",1984,Not Available,Bihar,No,No,No
