Name of the Judge,Gender,Date of Birth,State of Birth,Place of Birth,Date of Appointment,Date of Retirement,If Died in Office,If resigned from office,Parent High Court,If transferred to any other High Court,"If yes, which High Court 1",Date of such transfer - 1,"If yes, which High Court 2",Date of such transfer – 2,"If yes, which High Court 3",Date of such transfer - 3,If appointed Chief Justice in another High Court,"If yes, which High Court – 1","If yes, which High Court – 2","If yes, which High Court – 3",If appointed to the Supreme Court,Date of appointment to the Supreme Court,Cadre,Experience in Subordinate Judiciary,Litigation Experience,If a Senior Advocate,Experience in High Court Administrative Post,If served as Counsel for Government/PSU/Statutory Body,If served as Advocate General,If empanelled by Banks,If empanelled by Private Companies,Chamber Details,Schooling Information,Graduation Institution,Graduation Specialization,Law Degree Institution,Law Degree Year,Bar Enrolment Year,State Bar Association where enrolled,Foreign Degree in Law,Post-Graduate in another subject,Post-Graduate in Law
Kawaljeet Singh Rakhra,Male,1946-01-21T00:00:00Z,Uttar Pradesh,NA,2002-10-31T00:00:00Z,2008-01-20T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",Yes,"NA","NA","NA","NA","NA",GRADUATED IN SCIENCE IN THE YEAR 1964 FROM AGRA UNIVERSITY AND PASSED LLB IN THE YEAR 1967 FROM KANPUR UNIVERSITY,Agra University,SCIENCE,KANPUR UNIVERSITY,1967,NA,NA,No,No,No
Khem Karan,Male,1943-08-01T00:00:00Z,NA,NA,1999-03-26T00:00:00Z,2005-07-31T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Krishna Kumar,Male,1977-11-02T00:00:00Z,NA,NA,1999-03-26T00:00:00Z,2001-12-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arts,NA,2001,NA,NA,NA,NA,NA
Krishna Murari,Male,1958-07-09T00:00:00Z,Uttar Pradesh,NA,2004-01-07T00:00:00Z,2023-07-08T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,Yes,Punjab & Haryana,NA,NA,Yes,2019-09-23T00:00:00Z,Bar,No,Yes,No,"NA",Yes,No,Yes,No,No,NA,NA,NA,NA,NA,1981,NA,No,No,No
Krishna Pratap Singh,Male,1957-08-07T00:00:00Z,Uttar Pradesh,NA,2016-11-15T00:00:00Z,2019-08-06T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Allahabad University,1979,1981,NA,No,No,No
Krishna Singh,Male,1956-07-10T00:00:00Z,Uttar Pradesh,NA,2017-07-07T00:00:00Z,2018-07-09T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Meerut University,1981,NA,NA,No,No,No
Lakshmi Bihari,Male,1941-03-02T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2003-03-01T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,NA,Allahabad University,Science,Allahabad University,NA,1969,Uttar Pradesh,No,No,No
Laxmi Mohpatra,Female,1954-06-10T00:00:00Z,Orissa,NA,1999-09-16T00:00:00Z,2016-06-09T00:00:00Z,No,No,Orissa,Yes,Allahabad,2012-10-17T00:00:00Z,Manipur,2013-10-21T00:00:00Z,NA,NA,Yes,Manipur,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,MS Law College,1977,1978,Orissa,No,No,No
Mahboob Ali,Male,1956-11-11T00:00:00Z,Uttar Pradesh,NA,2017-07-07T00:00:00Z,2018-11-10T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1980,NA,NA,No,No,No
Mahendra Dayal,Male,1956-10-27T00:00:00Z,Uttar Pradesh,NA,2012-04-17T00:00:00Z,2018-10-26T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Allahabad University,1978,1980,Uttar Pradesh,No,No,No
Mahendra Pratap Singh,Male,1943-01-03T00:00:00Z,Uttar Pradesh,NA,2002-07-05T00:00:00Z,2005-01-02T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,NA,NA,No,NA,NA,NA,NA,NA,POST GRADUATED IN SCIENCE IN THE YEAR 1963 FROM AGRA UNIVERSITY AND PASSED LL.B IN THE YEAR 1965 FROM GORAKHPUR UNIVERSITY,Agra University,Science,Gorakhpur University,1965,NA,NA,No,Yes,No
Mahesh Jain,Male,1944-10-18T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2006-10-17T00:00:00Z,No,No,Allahabad,Yes,Uttrakhand,2000-11-01T00:00:00Z,Allahabad,2001-11-09T00:00:00Z,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,Allahabad University,NA,NA,1966,NA,NA,No,Yes,Yes
Mahesh Chandra Tripathi,Male,1966-06-21T00:00:00Z,NA,NA,2013-09-27T00:00:00Z,2028-06-20T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,Arts,Lucknow University,1990,1992,Uttar Pradesh,No,No,No
Manish Kumar,Male,1970-09-16T00:00:00Z,NA,NA,2019-12-12T00:00:00Z,2032-09-15T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,Yes,"NA",Yes,No,No,Yes,No,NA,Lucknow University,Arts,Delhi University,NA,1995,NA,No,No,No
Manish Mathur,Male,1972-06-09T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2034-06-08T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,Commerce,NA,1996,1996,NA,No,No,No
Manju Rani Chauhan,Female,1966-08-29T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2028-08-28T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,Allahabad University,1995,1995,Uttar Pradesh,No,No,No
Manoj Kumar Gupta,Male,1964-10-09T00:00:00Z,NA,NA,2013-04-12T00:00:00Z,2026-10-08T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Lucknow University,1987,1987,Uttar Pradesh,No,No,No
Manoj Misra,Male,1965-06-02T00:00:00Z,NA,NA,2011-11-21T00:00:00Z,2027-06-01T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Allahabad University,1988,1988,Uttar Pradesh,No,No,No
Mithlesh Chaudhary,Male,1946-10-06T00:00:00Z,Uttar Pradesh,NA,2002-07-05T00:00:00Z,2008-10-05T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",POST GRADUATED IN ARTS FROM AGRA UNIVERSITY AND PASSED LLB IN THE YEAR 1968 FROM ALIGARH UNIVERSITY,Agra University,Arts,ALIGARH UNIVERSITY,1968,NA,NA,No,Yes,No
Mohammad Tahir,Male,1954-12-06T00:00:00Z,Uttar Pradesh,NA,2012-04-17T00:00:00Z,2016-12-05T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Meerut University,1977,1977,Uttar Pradesh,No,No,No
Mohan Lal Singhal,Male,1938-07-10T00:00:00Z,NA,NA,1997-02-03T00:00:00Z,2000-07-09T00:00:00Z,No,No,Allahabad,Yes,Gauhati,2000-07-10T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,No,No,No
Mohammed Asghar Khan,Male,1943-12-01T00:00:00Z,NA,NA,1999-03-26T00:00:00Z,2005-11-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,No,No,No
Mohammad Aslam,Male,1961-01-15T00:00:00Z,NA,NA,2021-03-25T00:00:00Z,2023-01-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,No,No,No
Om Prakash Jain,Male,NA,Rajasthan,NA,2015-02-18T00:00:00Z,2018-10-03T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,No
Mukhtar Ahmad,Male,1956-10-04T00:00:00Z,Uttar Pradesh,NA,2002-12-21T00:00:00Z,2007-06-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982,NA,NA,No,No,No
Mukteshwar Prasad,Male,1945-07-01T00:00:00Z,Uttar Pradesh,NA,2005-02-07T00:00:00Z,2008-07-26T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",GRADUTED IN SCIENCE IN THE YEAR 1965 FROM ALLAHABAD UNIVERSITY AND PASSED LLB IN THE YEAR  1968 FROM LUCKNOW UNIVERSITY,Allahabad University,SCIENCE,LUCKNOW UNIVERSITY,1968,NA,NA,No,No,No
Muneendra Kumar Mittal,Male,1946-07-27T00:00:00Z,Uttar Pradesh,NA,2007-07-05T00:00:00Z,2022-09-12T00:00:00Z,No,No,Rajasthan,Yes,Allahabad,2019-03-15T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,Yes,"NA",Yes,No,No,No,No,POST GRADUATED IN ARTS IN THE YEAR 1966  AND PASSED LLB IN THE YEAR 1968,NA,Arts,NA,1968,1983,NA,No,Yes,No
Munishwar Nath Bhandari,Male,1960-09-13T00:00:00Z,NA,NA,2012-04-17T00:00:00Z,2013-12-31T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,Commerce,NA,NA,1979,Uttar Pradesh,No,No,No
Mushaffey Ahmad,Male,1952-01-01T00:00:00Z,Uttar Pradesh,NA,2009-04-13T00:00:00Z,2021-12-07T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,Rohilkhand University,1978,1986,Uttar Pradesh,No,No,No
Naheed Moonis,Female,1959-12-08T00:00:00Z,NA,NA,2002-07-05T00:00:00Z,2006-02-28T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1983,NA,NA,No,No,No
Narendra Mehrotra,Male,1944-03-01T00:00:00Z,Uttar Pradesh,NA,2018-11-22T00:00:00Z,2024-10-19T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",POST GRADUATED IN ARRTS IN THE YEAR 1964 FROM LUCKNOW UNIVERSITY AND PASSED LLB IN THE YEAR 1966 FROM LUCKNOW UNIVERSITY,Lucknow University,Arts,LUCKNOW UNIVERSITY,1966,NA,NA,No,Yes,No
Narendra Kumar Johari,Male,1962-10-20T00:00:00Z,NA,NA,1995-03-15T00:00:00Z,1998-10-22T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1985,NA,NA,No,No,No
Narendra Gupta,Male,1936-10-22T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2002-06-05T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,No
Naseemuddin,Male,1940-06-06T00:00:00Z,NA,NA,2021-03-25T00:00:00Z,2021-12-19T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,Commerce,NA,NA,NA,NA,No,No,No
Naveen Srivastava,Male,1959-12-20T00:00:00Z,NA,NA,2017-09-22T00:00:00Z,2026-07-08T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,Banaras Hindu University,1982 ,1988,Uttar Pradesh,No,No,No
Neeraj Tiwari,Male,1964-07-09T00:00:00Z,Uttar Pradesh,NA,1994-02-01T00:00:00Z,1997-04-10T00:00:00Z,No,No,Allahabad,Yes,Patna,1994-02-21T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allahabad University,1995,NA,NA,No,Yes,NA
O. N. Asthana,Male,NA,NA,NA,1997-02-03T00:00:00Z,2001-09-21T00:00:00Z,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Om Prakash Garg,Male,NA,NA,NA,1994-01-31T00:00:00Z,1999-04-09T00:00:00Z,No,No,Rajasthan,Yes,Allahabad,1994-02-17T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Om Prakash Srivastava,Male,1945-06-10T00:00:00Z,Uttar Pradesh,NA,2002-07-05T00:00:00Z,2007-06-09T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",GRADUATED IN LAW IN THE YEAR 1967  FROM LUCKNOW UNIVERSITY,Lucknow University,NA,Lucknow University,1967,NA,NA,No,No,No
Om Prakash-VII,Male,1960-09-10T00:00:00Z,NA,NA,2014-02-03T00:00:00Z,2022-09-09T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,Yes,No,No,No,No,NA,NA,NA,BHU,1982,1990,Uttar Pradesh,No,Yes,No
Onkar Khandelwal,Male,1945-07-07T00:00:00Z,Uttar Pradesh,NA,2004-12-03T00:00:00Z,2007-07-06T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",Yes,"NA","NA","NA","NA","NA",GRADUATED IN ARTS IN THE YEAR 1966 FROM ALLAHABAD UNIVERSITY AND PASSED LLB IN THE YEAR 1968 FROM ALLAHABAD UNIVERSITY,Allahabad University,Arts,ALLAHABAD UNIVERSITY,1968,NA,NA,No,No,No
Onkareshwar Bhatt,Male,1942-03-29T00:00:00Z,NA,NA,1999-03-26T00:00:00Z,2004-03-28T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,Allahabad University,Arts,Allahabad University,NA,1962,Uttar Pradesh,No,Yes,No
Padam Nath Nag,Male,1933-03-05T00:00:00Z,Himachal Pradesh,Shimla,1988-10-12T00:00:00Z,1995-03-05T00:00:00Z,No,No,Delhi,Yes,Allahabad,1994-04-28T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,Yes,No,No,No,NA,NA,Arts,NA,NA,1965,Himachal pradesh,No,No,No
Pankaj Bhatia,Male,1966-09-15T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2028-09-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,Yes,No,No,"Scindia School, Gwalior, Mp",NA,Science,Kanpur University,1989,1989,Uttar Pradesh,No,No,No
Pankaj Kumar Jaiswal,Male,1958-09-24T00:00:00Z,NA,NA,2004-10-11T00:00:00Z,2020-09-23T00:00:00Z,No,No,Madhya Pradesh,Yes,Allahabad,2019-02-04T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,Yes,No,NA,NA,NA,NA,NA,1981,Madhya Pradesh,No,No,No
Pankaj Mithal,Male,1961-06-17T00:00:00Z,Uttar Pradesh,NA,2006-07-07T00:00:00Z,2023-06-16T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,Yes,J&K and Ladakh,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,"GRADUATED IN COMMERCE FROM ALLAHABAD UNIVERSITY IN THE YEAR 1982 AND PASSED LLB FROM MEERUT COLLEGE,MEERUT IN THE YEAR 1985",Allahabad University,COMMERCE,MEERUT COLLEGE,1985,1985,Uttar Pradesh,No,No,No
Pankaj Naqvi,Male,1959-08-22T00:00:00Z,NA,NA,2011-11-21T00:00:00Z,2021-08-21T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Delhi Universitty,1984,1985,NA,No,No,No
Piyush Agrawal,Male,1971-11-06T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2033-11-05T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,Yes,No,NA,NA,NA,"A.P.S. University, Rewa",1993,1993,Madhya Pradesh,No,No,No
Poonam Srivastava,Female,1950-04-26T00:00:00Z,Uttar Pradesh,NA,2004-01-07T00:00:00Z,2012-04-25T00:00:00Z,No,No,Allahabad,Yes,Jharkhand,2010-10-27T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,GRADUTED IN SCIENCE AND LAWS IN THE YEAR 1970,NA,Science,NA,1970,1972,NA,No,No,No
Prabhat Chandra Tripathi,Male,1956-01-26T00:00:00Z,Uttar Pradesh,NA,2016-04-07T00:00:00Z,2018-01-25T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,Allahabad University,NA,NA,NA,NA,NA,No,No,No
Pradeep Kant,Male,1950-02-03T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2012-02-02T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,Lucknow University,NA,Lucknow University,1971,1971,Uttar Pradesh,No,No,No
Pradeep Kumar Baghel,Male,1957-11-20T00:00:00Z,Uttar Pradesh,NA,2011-09-21T00:00:00Z,2019-11-19T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,Yes,"NA",Yes,No,Yes,No,No,NA,NA,NA,Allahabad University,1980,1980,Uttar Pradesh,No,No,No
Pradeep Kumar Srivastava,Male,1959-09-30T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2021-09-29T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1980,NA,NA,No,No,Yes
Prakash Chandra Verma,Male,1951-01-12T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2013-01-11T00:00:00Z,No,No,Allahabad,Yes,Uttarakhand,2000-11-09T00:00:00Z,Allahabad,2009-01-20T00:00:00Z,Patna,2011-04-08T00:00:00Z,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,Lucknow University,Science,Lucknow University,1975,1976,Uttar Pradesh,No,No,No
Prakash Krishna,Male,1951-08-13T00:00:00Z,Uttar Pradesh,NA,2002-12-21T00:00:00Z,2013-08-12T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED IN SCIENCE IN THE YEAR 1970 FROM ALLAHABAD UNIVERSITY AND PASSED LLB IN THE YEAR 1973 FROM ALLAHABAD UNIVERSITY,Allahabad University,SCIENCE,ALLAHABAD UNIVERSITY,1973,1973,Uttar Pradesh,No,No,No
Prakash Padia,Male,1965-03-10T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2027-03-09T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,Yes,"NA",Yes,No,No,Yes,No,NA,NA,Arts,Allahabad university,1987,1989,Uttar Pradesh,No,No,No
Pramod Kumar Jain,Male,1939-12-21T00:00:00Z,NA,NA,1996-11-19T00:00:00Z,2001-12-20T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,Yes,Yes,No,No,No,No,NA,NA,NA,NA,NA,1962,Uttar Pradesh,No,No,No
Pramod Kumar Sarin,Male,1936-11-27T00:00:00Z,NA,NA,1994-02-01T00:00:00Z,1998-11-27T00:00:00Z,No,No,Allahabad,Yes,Patna,1994-02-21T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,No
Pramod Kumar Srivastava,Male,1955-01-29T00:00:00Z,Uttar Pradesh,NA,2015-02-18T00:00:00Z,2017-01-28T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Gorakhpur University,1976,1977,NA,No,No,No
Pranav Chatterji,Male,1943-08-28T00:00:00Z,West Bengal,NA,2002-07-05T00:00:00Z,2005-08-27T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",GRADUATED IN SCIENCE AND PASSED LLB,NA,SCIENCE,NA,NA,NA,NA,No,No,No
Prashant Kumar,Male,1958-07-01T00:00:00Z,Uttar Pradesh,NA,2016-05-19T00:00:00Z,2019-12-31T00:00:00Z,No,No,Jharkhand,Yes,Allahabad,2016-05-19T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Harishchandra Law College,NA,1980,NA,No,No,No
Pratyush Kumar,Male,1956-01-21T00:00:00Z,Uttar Pradesh,NA,2015-02-18T00:00:00Z,2018-01-20T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1977,NA,NA,No,No,No
Pritinker Diwaker,Male,1961-11-22T00:00:00Z,NA,NA,2009-03-31T00:00:00Z,2023-11-21T00:00:00Z,No,No,Chhatisgarh,Yes,Allahabad,2018-10-03T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,Yes,"NA",Yes,No,Yes,No,No,NA,NA,NA,"Durgawati University, Jabalpur",NA,1984,NA,No,No,No
R. R. Yadav,Male,1940-08-01T00:00:00Z,Uttar Pradesh,NA,1994-02-01T00:00:00Z,2002-07-31T00:00:00Z,No,No,Allahabad,Yes,Rajasthan,1994-02-15T00:00:00Z,Allahabad,2001-06-01T00:00:00Z,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,NA,NA,1964,NA,No,No,NA
Radhey Shyam Tripathi,Male,1943-02-15T00:00:00Z,Uttar Pradesh,NA,2002-12-21T00:00:00Z,2005-02-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,GRADUTED IN ARTS IN THE YEAR 1961 FROM ALLAHABAD UNIVERSITY AND PASSED LLB IN THE YEAR 1966 FROM ALLAHABAD UNIVERSITY,Allahabad University,Arts,Allahabad University,1966,NA,NA,No,No,No
Raghunath Kishore Rastogi,Male,1947-07-11T00:00:00Z,Uttar Pradesh,NA,2005-02-07T00:00:00Z,2009-07-10T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",GRADUATED IN ARTS IN THE YEAR 1964 FROM LUCKNOW UNIVERSITY AND PASSED LLB IN THE YEAR 1966 FROM LUCKNOW UNIVERSITY,Lucknow University,Arts,LUCKNOW UNIVERSITY,1966,NA,NA,No,No,No
Raghvendra Kumar,Male,1956-04-01T00:00:00Z,Uttar Pradesh,NA,2015-02-18T00:00:00Z,2018-03-31T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1973,NA,NA,No,No,No
Rahul Chaturvedi,Male,1962-06-30T00:00:00Z,NA,NA,2017-09-22T00:00:00Z,2024-06-29T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,"D.D.D University, Gorakhpur",1985,1987,Uttar Pradesh,No,No,No
